go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r8-n15-e3 .. waiting to start[2K Pod started: eo-experiment-r8-n15-e3
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r8-n15-e3] - revision: 95e4f03f65
[cc/08fdd0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920117_20180210_01_T1)
[37/221759] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20051112_20170112_01_T1)
[15/c02f86] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910826_20171214_01_T1)
[0b/1153da] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061107_20161118_01_T1)
[fb/9d8b27] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980101_20180218_01_T1)
[0f/c30710] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980914_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e4/7af321] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020715_20170130_01_T1)
[92/1f6cdc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850521_20171212_01_T1)
[ab/e4cf77] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020512_20170213_01_T1)
[67/7d2a3f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970623_20180210_01_T1)
[d2/a9c83b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050613_20161126_01_T1)
[18/e2c043] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880801_20171208_01_T1)
[2a/8f3fb1] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060507_20170109_01_T1)
[d7/8897ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040930_20161128_01_T1)
[21/01e12e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930204_20170613_01_T1)
[60/6dfa89] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941106_20180210_01_T1)
[de/9e83e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980306_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[bc/a312b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950618_20180210_01_T1)
[ac/69d346] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920929_20180210_01_T1)
[53/a6b269] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040517_20170121_01_T1)
[12/841b8c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930220_20170613_01_T1)
[0b/dac246] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880630_20180302_01_T1)
[ce/1cbb20] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880326_20180210_01_T1)
[3b/c76e1a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910506_20171209_01_T1)
[4f/63bee7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020808_20180616_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[68/841be5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920406_20180210_01_T1)
[72/04d432] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030429_20170126_01_T1)
[65/ebe76a] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010509_20170205_01_T1)
[a9/370847] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040314_20170121_01_T1)
[71/0fa74e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040805_20170119_01_T1)
[9d/f71dff] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850318_20170219_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[88/fee19f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860711_20180430_01_T1)
[96/6e3318] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870425_20170213_01_T1)
[7e/f369bd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890209_20180210_01_T1)
[aa/ca1ec3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060920_20161118_01_T1)
[68/e4bc67] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840923_20170220_01_T1)
[6b/6ad562] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910623_20170808_01_T1)
[9a/3482b1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911029_20171214_01_T1)
[8c/18b001] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970522_20180210_01_T1)
[93/140c95] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050621_20170115_01_T1)
[88/a442fa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990512_20180210_01_T1)
[ee/61263d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20031014_20161203_01_T1)
[51/49e288] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920828_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[10/ed3a78] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050317_20170115_01_T1)
[2c/df2b0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860812_20170216_01_T1)
[40/17e642] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890516_20171209_01_T1)
[33/f3e4aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930714_20180210_01_T1)
[1f/13dfdb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19971130_20180210_01_T1)
[39/4c51ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850724_20170219_01_T1)
[c5/012f99] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061115_20170106_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a7/a0992d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180124_01_T1)
[ba/eb0bde] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990808_20170218_01_T1)
[ad/c5b524] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20161213_01_T1)
[55/ba5502] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010109_20180311_01_T1)
[4e/55d053] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061014_20170106_01_T1)
[2b/afb8f3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910522_20180210_01_T1)
[ce/6e8e15] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900924_20180210_01_T1)
[2f/d90ec4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921031_20171213_01_T1)
[21/48582c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000911_20170210_01_T1)
[9a/195e11] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870527_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-036a3665b04c2b843adf47810f8ab7aa/status 


[K8s] Try API request again, remaining trials: 4
[e1/c0c403] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000903_20171211_01_T1)
[3d/7ff238] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000919_20180923_01_T1)
[e2/e4cf70] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940514_20180210_01_T1)
[e0/38b9be] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[8a/971257] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010728_20170204_01_T1)
[4c/12052a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960128_20180210_01_T1)
[5f/980622] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871018_20170210_01_T1)
[31/a64b67] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000709_20170211_01_T1)
[e0/791ae8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030413_20170213_01_T1)
[4c/400ff7] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000507_20171210_01_T1)
[09/078058] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880411_20180210_01_T1)
[a4/cee817] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921202_20180811_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[00/694cf4] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020205_20170201_01_T1)
[0b/be92a8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020816_20170130_01_T1)
[e8/7fdfd8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890313_20170504_01_T1)
[9e/84d22c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881121_20180210_01_T1)
[73/9a0908] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960924_20180210_01_T1)
[d8/884b3e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010101_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e8/5e9f81] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20051019_20161123_01_T1)
[1c/402a84] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060616_20161121_01_T1)
[89/154573] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890719_20180210_01_T1)
[9c/1fa554] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910420_20170808_01_T1)
[22/349369] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050528_20161126_01_T1)
[39/89fbde] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060819_20161119_01_T1)
[99/4d5d7e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950109_20170908_01_T1)
[37/a0b427] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000224_20171211_01_T1)
[45/efba30] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061123_20161117_01_T1)
[c8/2d0a00] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021222_20170127_01_T1)
[88/729a66] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991222_20180210_01_T1)
[78/b106a0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950704_20180210_01_T1)
[1f/992a8b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850825_20171212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5e/4c26b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061022_20161119_01_T1)
[2c/a76330] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20200710_01_T1)
[eb/79efb2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20171210_01_T1)
[1d/a94beb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001122_20171210_01_T1)
[68/669543] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061209_20161117_01_T1)
[a9/6153fe] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050520_20170114_01_T1)
[eb/40a4cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930119_20171214_01_T1)
[74/6790e8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960316_20180707_01_T1)
[e3/5f176b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19981016_20170504_01_T1)
[7a/3565d6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871103_20180210_01_T1)
[b5/776903] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840619_20170220_01_T1)
[70/cf19f1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840907_20170220_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3f/48963f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990120_20171215_01_T1)
[f7/ceec62] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030328_20170125_01_T1)
[d0/026520] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880207_20180210_01_T1)
[a9/84809b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020901_20170130_01_T1)
[f7/7382f7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860828_20170216_01_T1)
[2b/b796d3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931205_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[cd/051c42] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020410_20170131_01_T1)
[21/9a8a49] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990824_20170217_01_T1)
[4e/6aad25] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060429_20161122_01_T1)
[04/1ea1f2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020605_20161207_01_T1)
[36/56f379] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910215_20180210_01_T1)
[cc/b5c186] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900127_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[40/216b3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060531_20161121_01_T1)
[f3/10bd3d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900212_20170717_01_T1)
[3d/866eed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910114_20180210_01_T1)
[35/510776] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040626_20161130_01_T1)
[6a/039d62] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841009_20170220_01_T1)
[f4/8c0967] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950314_20180210_01_T1)
[e8/65c4cc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020621_20161207_01_T1)
[b6/865db8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000514_20171210_01_T1)
[90/db7f83] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060405_20170110_01_T1)
[70/555c61] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050715_20161125_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[12/19511c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911216_20170908_01_T1)
[35/597c32] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891124_20180210_01_T1)
[27/d88b60] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860609_20180210_01_T1)
[63/0e510b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20180917_01_T1)
[24/e4bc87] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980407_20180210_01_T1)
[ea/fca5a9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001224_20180312_01_T1)
[08/ae2838] Submitted process > preprocessing:preprocess (LT04_L1TP_181035_19891202_20170201_01_T1)
[aa/9a2b2f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991104_20180210_01_T1)
[e0/d1f102] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980728_20170504_01_T1)
[88/280998] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020325_20170131_01_T1)
[d2/7247cf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980712_20180613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ea/4d320b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970420_20180210_01_T1)
[46/a1de44] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040610_20161201_01_T1)
[07/2523db] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001106_20180701_01_T1)
[68/573703] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970319_20180210_01_T1)
[ae/13b700] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990613_20180210_01_T1)
[90/c2908f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20011109_20180705_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[23/6d59bb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20041219_20161127_01_T1)
[65/a3bc90] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950821_20180210_01_T1)
[a9/d293c3] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990909_20170217_01_T1)
[ee/27374b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990528_20180210_01_T1)
[67/99966d] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990723_20170218_01_T1)
[99/54efac] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870612_20170212_01_T1)
[d9/e47fc1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030710_20161205_01_T1)
[2a/0c65ec] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050917_20161124_01_T1)
[44/cb53ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010618_20180311_01_T1)
[9e/bcb333] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991206_20170908_01_T1)
[c9/1af86e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950805_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[03/dfdc83] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890601_20180210_01_T1)
[5e/fafdb4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040102_20161202_01_T1)
[cb/6a3279] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891023_20180210_01_T1)
[a7/fcfb77] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020613_20170130_01_T1)
[23/bbb8e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860929_20170216_01_T1)
[39/cd569c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910319_20180710_01_T1)
[34/865e67] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980610_20180210_01_T1)
[06/064ea6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880529_20170717_01_T1)
[4d/533328] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19861031_20170216_01_T1)
[19/3babce] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911114_20180218_01_T1)
[89/18a044] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991027_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[4c/aab230] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20041211_20170117_01_T1)
[96/4108ef] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870324_20180210_01_T1)
[7e/8ff99b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850708_20170219_01_T1)
[e5/f9c111] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890430_20170717_01_T1)
[0d/da703f] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021019_20170127_01_T1)
[4b/e1c05b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030312_20170126_01_T1)
[17/f0c437] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890820_20170808_01_T1)
[c1/774d79] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19901111_20180210_01_T1)
[69/a929d7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840806_20171213_01_T1)
[b1/2d180e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900111_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[64/6c4ef4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941208_20180210_01_T1)
[27/6fbba8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930730_20180210_01_T1)
[07/4bf039] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180126_01_T1)
[92/f5878a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931103_20171210_01_T1)
[f9/08d9d6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891108_20180210_01_T1)
[0b/6b1789] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050909_20170113_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[15/7ef1fa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840518_20171213_01_T1)
[44/e9ad35] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940919_20180210_01_T1)
[5e/43e38d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961111_20180210_01_T1)
[98/db08e7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970215_20180210_01_T1)
[26/70a9dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900620_20171209_01_T1)
[28/1a3b30] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940106_20190829_01_T1)
[e4/c407b4] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060608_20170108_01_T1)
[48/de8cfb] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040922_20170118_01_T1)
[6c/e5e2d6] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010712_20170204_01_T1)
[84/0e8aa7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921116_20190809_01_T1)
[6f/cfe4da] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000131_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[7f/b7f17f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961026_20180210_01_T1)
[9f/5d8def] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841025_20170220_01_T1)
[55/ac4f94] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061217_20170106_01_T1)
[4d/4f7d31] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20031123_20170124_01_T1)
[cc/f8da3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881020_20171207_01_T1)
[58/0c6476] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890804_20180210_01_T1)
[81/6835b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960807_20180210_01_T1)
[c1/c5157a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060718_20161120_01_T1)
[5e/bfbc90] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001208_20180312_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[64/53dc99] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000311_20180312_01_T1)
[f7/d0f3a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890703_20170808_01_T1)
[6d/410e3f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920609_20171208_01_T1)
[4e/04e494] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990309_20180210_01_T1)
[8d/7d70d3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900417_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-236d59bb3d37d6a0ee4ffb3c5363427e/status 


[K8s] Try API request again, remaining trials: 4
[91/372605] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950330_20180210_01_T1)
[35/77bbf4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970810_20180210_01_T1)
[ad/215987] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930628_20171208_01_T1)
[6c/6a2b3b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930308_20171209_01_T1)
[f1/5267cf] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010407_20170205_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[5a/a8d27b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991011_20170216_01_T1)
[1a/aaceb1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940615_20180210_01_T1)
[d3/0ffdbb] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020426_20170131_01_T1)
[c2/31f401] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871205_20180210_01_T1)
