N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r8-n15-e3] - revision: 95e4f03f65
[e2/df9f9a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920904_20180210_01_T1)
[01/46087f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880113_20170907_01_T1)
[63/20625f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20000215_20171211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[25/54330e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20000825_20180911_01_T1)
[a8/25ae38] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20020316_20170131_01_T1)
[c1/8065ff] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920531_20170717_01_T1)
[82/b0249e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19971020_20180210_01_T1)
[c3/ab0600] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20020908_20170130_01_T1)
[80/c53cb6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19951202_20170907_01_T1)
[5b/8448e8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950321_20180210_01_T1)
[48/25eb6e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940403_20180210_01_T1)
[70/779514] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20050308_20170115_01_T1)
[ac/2e53b2] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19891217_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3c/99b987] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920819_20171209_01_T1)
[a5/df1041] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20060911_20180309_01_T1)
[c9/fd86c1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19981124_20171214_01_T1)
[d7/8f9223] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20030506_20170125_01_T1)
[0c/f47089] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980329_20180210_01_T1)
[0a/0cd57a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980209_20180210_01_T1)
[93/a24046] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990908_20180210_01_T1)
[62/18e1fb] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870907_20170211_01_T1)
[61/4b046a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19971121_20180210_01_T1)
[da/5b3e7c] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940302_20170717_01_T1)
[d7/d08e56] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920312_20180218_01_T1)
[57/31a371] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20040929_20170118_01_T1)
[83/0a8dd5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20051111_20180126_01_T1)
[66/5627f1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880824_20170907_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[4e/141584] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19961017_20180210_01_T1)
[18/71e16b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890811_20180210_01_T1)
[97/aa0ddc] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910427_20170808_01_T1)
[98/b36d42] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970121_20180613_01_T1)
[b3/17505c] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010209_20170207_01_T1)
[65/281939] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870502_20170213_01_T1)
[3b/249bf2] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19981023_20180728_01_T1)
[ce/722db3] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_19990730_20170218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[74/57d199] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980430_20180210_01_T1)
[4b/7e6ac7] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20050815_20170113_01_T1)
[35/333437] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20000606_20180913_01_T1)
[38/4ea077] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870315_20170213_01_T1)
[60/f63b43] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19961220_20180210_01_T1)
[98/568fdb] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20040516_20180311_01_T1)
[a9/dd0401] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890827_20180302_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[11/b99530] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970529_20180210_01_T1)
[57/8e62cc] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_19991205_20170216_01_T1)
[e8/3b7750] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930721_20180210_01_T1)
[fa/c69575] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20011124_20170213_01_T1)
[a0/5f13e7] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19881230_20180210_01_T1)
[17/41b293] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20061029_20180309_01_T1)
[29/3d8bd5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900830_20180302_01_T1)
[77/171e28] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20001020_20170209_01_T1)
[b4/a3a840] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19981108_20180210_01_T1)
[ef/47f282] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20050908_20180126_01_T1)
[2d/1e927e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19871025_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[92/0b4fe0] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910801_20180210_01_T1)
[0f/124f49] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860702_20180430_01_T1)
[70/af73f1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910630_20171209_01_T1)
[af/5386fc] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20040406_20170121_01_T1)
[fe/f067cc] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920702_20170907_01_T1)
[d2/751ae4] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990706_20180210_01_T1)
[98/f8c4f8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930603_20170613_01_T1)
[0b/52e0c5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19960510_20180210_01_T1)
[a3/743497] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880402_20180210_01_T1)
[ef/a3d948] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950508_20180210_01_T1)
[e9/1ad42e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20030919_20161204_01_T1)
[b5/9f23fb] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20051205_20170111_01_T1)
[6e/3038c2] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990503_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[cf/caa44e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930502_20180210_01_T1)
[0b/9c66bb] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20031013_20170123_01_T1)
[f2/889ce3] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950524_20180210_01_T1)
[d6/def3aa] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010516_20170205_01_T1)
[1e/9fa29e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19981007_20171210_01_T1)
[5c/f69e5b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910326_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[46/9e59a9] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19850731_20171212_01_T1)
[d4/be3cd6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980617_20170907_01_T1)
[10/00ec65] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900219_20170717_01_T1)
[69/4b88c6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940809_20180721_01_T1)
[8b/b2bb4e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950828_20180609_01_T1)
[90/33945b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930110_20180210_01_T1)
[6c/944c23] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010329_20170205_01_T1)
[42/e869e1] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20041031_20170118_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[b3/7e7b99] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20060130_20180310_01_T1)
[28/372d97] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920920_20180302_01_T1)
[d0/c8df15] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20030319_20170125_01_T1)
[31/e07082] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20040125_20180310_01_T1)
[76/7fed9d] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940910_20180112_01_T1)
[34/bdc25b] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20001121_20170209_01_T1)
[ef/a33f19] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20011031_20180705_01_T1)
[f9/bd60b1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19941215_20180613_01_T1)
[c5/176b5b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19901118_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[f7/7f2dee] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950609_20180210_01_T1)
[3d/091af3] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010414_20170205_01_T1)
[bb/9fe5b0] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950625_20180210_01_T1)
[63/97c36d] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010422_20180311_01_T1)
[71/d4cc8a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900118_20180210_01_T1)
[a5/95d06c] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930518_20180210_01_T1)
[90/d875fa] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20051221_20170111_01_T1)
[61/42e572] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19840930_20170220_01_T1)
[d0/0837e7] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20011116_20180502_01_T1)
[b6/cb4f20] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000223_20170213_01_T1)
[ca/0cb040] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20020111_20170201_01_T1)
[2f/6905a5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860312_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a4/cf7219] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900611_20180210_01_T1)
[7b/9d8f8a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20061114_20180309_01_T1)
[ff/d7ce0e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19991229_20180210_01_T1)
[35/36f5c2] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890928_20170504_01_T1)
[30/991939] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20040913_20170119_01_T1)
[d9/d661d8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19911223_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a0/82fb76] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980108_20180210_01_T1)
[f7/a13803] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910529_20180113_01_T1)
[50/697641] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860531_20170217_01_T1)
[cf/0ab0e6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19851206_20171212_01_T1)
[97/722bab] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980719_20180210_01_T1)
[c8/58fe6b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970918_20180210_01_T1)
[63/95629c] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910902_20180302_01_T1)
[92/7e6ea5] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000614_20170211_01_T1)
[f2/2e7e4f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20050620_20180126_01_T1)
[aa/9fea55] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930227_20180210_01_T1)
[59/10a014] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19901102_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[9d/cecb70] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990604_20180210_01_T1)
[f6/4b1a36] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20001028_20180623_01_T1)
[1c/4cd841] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20000708_20171210_01_T1)
[61/e33a88] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19960220_20180210_01_T1)
[35/10486b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19840525_20171214_01_T1)
[2a/1be3d6] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000326_20170212_01_T1)
[19/cddfe8] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000122_20170213_01_T1)
[58/6c6fb6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980804_20171215_01_T1)
[3e/01d648] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010422_20180921_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[64/940466] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880520_20180210_01_T1)
[6c/c4323e] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19850205_20170219_01_T1)
[38/9f9af4] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880909_20180210_01_T1)
[2d/9195fd] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000817_20170210_01_T1)
[d1/13cd7b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990401_20180210_01_T1)
[c4/007862] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930211_20170717_01_T1)
[d2/b0b87a] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20050714_20170113_01_T1)
[fa/cfb20a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19861006_20180727_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[14/e6b4a8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860819_20170216_01_T1)
[27/03c1bb] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20060717_20170107_01_T1)
[82/8c2656] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950812_20180210_01_T1)
[13/bd43c2] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940825_20180210_01_T1)
[41/fa5d72] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880808_20180210_01_T1)
[14/55bfe1] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20061106_20170107_01_T1)
[d1/6fdee1] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20020228_20170131_01_T1)
[3f/f17206] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20050409_20170115_01_T1)
[97/152203] Submitted process > preprocessing:preprocess (LT04_L1TP_182036_19881206_20170205_01_T1)
[71/abeaeb] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19991026_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-facfb20a1f578edd81b0045fe6626eb0/status 


[K8s] Try API request again, remaining trials: 4
[e8/4b1c64] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19961102_20180210_01_T1)
[c4/cf04dd] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990823_20180210_01_T1)
[d6/4369fd] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19891014_20180210_01_T1)
[ca/06bd2d] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19960119_20180210_01_T1)
[9d/8356e3] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010812_20180501_01_T1)
[88/2f8cae] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20060514_20170108_01_T1)
[96/771ea3] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20060215_20180311_01_T1)
[cd/fe3a6a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880925_20180301_01_T1)
[6c/32405f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20060607_20180310_01_T1)
[f8/8569a0] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20060810_20180310_01_T1)
[6e/fd4554] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20030404_20170125_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[26/f56643] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980124_20180210_01_T1)
[ee/efeac9] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880605_20170808_01_T1)
[d0/8b6138] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930315_20180430_01_T1)
[a3/46972f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19931110_20180210_01_T1)
[cd/b5dedc] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900424_20180210_01_T1)
[f7/ffac6b] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_19991103_20170216_01_T1)
[c6/bd2e88] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010108_20170208_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[38/1ef4ea] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19921006_20171209_01_T1)
[09/f01060] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20001113_20171209_01_T1)
[5d/3a02d6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900627_20180302_01_T1)
[af/6a8719] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20050527_20170114_01_T1)
[b6/08f182] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890507_20180620_01_T1)
[c7/d8c7f9] Submitted process > preprocessing:preprocess (LT04_L1TP_182036_19890107_20170204_01_T1)
[4f/d86cae] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860718_20170217_01_T1)
[0f/d8ccb1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930705_20170717_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[26/6cba6a] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000529_20170211_01_T1)
[7e/f15ef7] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940505_20180210_01_T1)
[3b/a031ed] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980820_20171215_01_T1)
[38/49a4a0] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940419_20180210_01_T1)
[af/37185a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19960526_20180210_01_T1)
[81/92860a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19881011_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[55/b48801] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20060327_20170110_01_T1)
[7d/831ade] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20020620_20170130_01_T1)
[5c/fa50c4] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20050401_20180128_01_T1)
[a7/663ae8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970206_20180210_01_T1)
[95/554a25] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910310_20180210_01_T1)
[7d/4cca84] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950828_20201112_01_T1)
[e4/fa31ab] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19951116_20180210_01_T1)
[61/9889b5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870705_20170212_01_T1)
[4f/4800ae] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19860224_20180219_01_T1)
[df/8976e6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990807_20180210_01_T1)
[a3/692917] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20000302_20180312_01_T1)
[91/0ce51a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20020730_20180616_01_T1)
[27/4658f8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19990924_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[1c/c8f9fa] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010905_20170203_01_T1)
[e2/703aec] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870518_20170212_01_T1)
[c7/0b4e38] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19850715_20171212_01_T1)
[55/da82d8] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19920328_20180210_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-a437279663fa918728ca75b52be181c9/status 


[K8s] Try API request again, remaining trials: 4
[83/d94768] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890131_20170717_01_T1)
[61/1a5aaa] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19881112_20180112_01_T1)
[8a/d19c0d] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20060818_20170109_01_T1)
[43/235b99] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010929_20170908_01_T1)
[29/20e7cd] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19991127_20180210_01_T1)
[58/87c8f1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910817_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[23/4de72d] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20040625_20170120_01_T1)
[79/731fe0] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20021026_20170127_01_T1)
[5a/9ef62a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980820_20180525_01_T1)
[55/8d7bf5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970411_20180210_01_T1)
[f7/0ced73] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19961118_20180210_01_T1)
[3f/35b729] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890624_20180210_01_T1)
[c5/1330ac] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980601_20181107_01_T1)
[dc/e91a30] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910716_20171208_01_T1)
[eb/fbd4aa] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19981210_20180218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c6/271659] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930619_20180210_01_T1)
[73/386445] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20020103_20161210_01_T1)
[95/2575ac] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980225_20180210_01_T1)
[0b/94d853] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880418_20180613_01_T1)
[ba/cc0657] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910614_20180210_01_T1)
[f2/5ad359] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20041015_20170118_01_T1)
[94/541bb4] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19840914_20170220_01_T1)
