go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n10-e2 .. waiting to start[2K Pod started: eo-experiment-r4-n10-e2
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n10-e2] - revision: 95e4f03f65
[34/ef3244] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840518_20171213_01_T1)
[e2/f87a7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19981101_20180210_01_T1)
[13/95c03d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020317_20180901_01_T1)
[75/c94096] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980712_20180613_01_T1)
[86/3fa5c8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870425_20170213_01_T1)
[61/24b9e4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901026_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[4d/0567a1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000522_20170211_01_T1)
[fa/10d025] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961213_20180210_01_T1)
[4e/da276a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050528_20161126_01_T1)
[c4/8f9268] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930425_20171212_01_T1)
[fb/f9df7f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000216_20170213_01_T1)
[dd/db713a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001130_20170221_01_T1)
[86/914f27] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060803_20161119_01_T1)
[33/a75937] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990309_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[9d/201dc4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910522_20180210_01_T1)
[04/3c8a7e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900823_20171208_01_T1)
[b6/1ad266] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000802_20180910_01_T1)
[09/bdf7f1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001021_20161213_01_T1)
[1a/2a8c88] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010626_20170204_01_T1)
[69/3b4f56] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20200808_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[ab/59fcfd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910623_20170808_01_T1)
[d4/25d722] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010930_20170213_01_T1)
[f7/52d5be] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990325_20180210_01_T1)
[e8/5233b8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891210_20180210_01_T1)
[d2/16bd5b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060819_20161119_01_T1)
[c8/9ad14a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970130_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[6b/87d480] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20031014_20161204_01_T1)
[5b/eae752] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030107_20170127_01_T1)
[dc/432141] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941106_20180210_01_T1)
[3b/cc6dd9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19931205_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[af/d8deeb] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20051027_20170112_01_T1)
[39/a047f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050410_20161126_01_T1)
[00/a7b769] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961111_20180210_01_T1)
[11/8207ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030710_20161205_01_T1)
[91/f02e35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020621_20161207_01_T1)
[72/311b68] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19941208_20180210_01_T1)
[6b/f4529d] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030413_20170213_01_T1)
[97/735264] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910709_20170717_01_T1)
[31/251d99] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840907_20170220_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[6f/5d4f4c] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000131_20170213_01_T1)
[ba/485c29] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900924_20180210_01_T1)
[59/73567e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20060413_20161123_01_T1)
[c0/1f5200] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010314_20180501_01_T1)
[c0/d36fd5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020613_20170213_01_T1)
[3f/47241f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900807_20170130_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[dd/f000df] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910506_20171209_01_T1)
[3b/7f0215] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000506_20170212_01_T1)
[c4/63b6ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050426_20180124_01_T1)
[61/0f1bef] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950125_20180210_01_T1)
[31/9b863a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861202_20170215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[a4/500496] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890516_20171209_01_T1)
[57/4cdfc1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19951125_20180210_01_T1)
[0f/faf703] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940412_20180719_01_T1)
[f9/641a2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960823_20180210_01_T1)
[b7/5e19de] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950906_20180210_01_T1)
[c2/a4fb8e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030515_20170125_01_T1)
[09/1f4fb1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930204_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[61/9bdea1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960316_20180707_01_T1)
[b3/50ada4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920218_20171209_01_T1)
[a2/d9d354] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19871103_20180210_01_T1)
[3b/9e6919] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970506_20180210_01_T1)
[25/757270] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021003_20170128_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[2a/d71c9a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990221_20180210_01_T1)
[99/7701b2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890617_20171208_01_T1)
[09/3504bd] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030624_20161205_01_T1)
[b8/a76666] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040314_20170121_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[c3/8cd91b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000514_20171210_01_T1)
[01/5899e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900212_20170717_01_T1)
[de/0a1bb8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001122_20171210_01_T1)
[14/1a95f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970215_20180210_01_T1)
[a8/d5de63] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880513_20180210_01_T1)
[1a/9dcaa9] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001013_20170209_01_T1)
[d3/cc0bdf] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980914_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[ae/b50182] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890108_20170907_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[c1/19b993] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960924_20180210_01_T1)
[d3/d6581e] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020410_20170131_01_T1)
[61/fcf7d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980610_20180210_01_T1)
[b1/f7e09c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880902_20180210_01_T1)
[1f/aa81ca] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20021222_20170127_01_T1)
[3f/576ad8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010210_20180311_01_T1)
[5f/59ded3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950330_20180210_01_T1)
[6a/1c0766] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920913_20170808_01_T1)
[d3/6ffb93] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940530_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[4d/b1cba8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950720_20200710_01_T1)
[71/aef600] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920828_20180210_01_T1)
[b2/4c83b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020808_20180616_01_T1)
[cf/326564] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050613_20161126_01_T1)
[ac/b02b20] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041203_20180309_01_T1)
[4d/3d7664] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001106_20180701_01_T1)
[71/7eb8a6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850708_20170219_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[f8/2030aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910215_20180210_01_T1)
[f1/ef1902] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010906_20170418_01_T1)
[90/12737f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960401_20180210_01_T1)
[7a/b799f5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050317_20170116_01_T1)
[8c/7eacb7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000911_20170210_01_T1)
[3c/c2a3ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961026_20180210_01_T1)
[b6/c9c1c7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030920_20170124_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[a4/e6af88] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961229_20180210_01_T1)
[0c/5f7510] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960519_20180210_01_T1)
[ee/d3740b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20041117_20180309_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[93/f760c4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990901_20180210_01_T1)
[61/97197f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20050221_20180130_01_T1)
[cb/bbaa11] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930103_20180210_01_T1)
[e7/32bd64] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020213_20180830_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[d9/f2330e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980101_20180218_01_T1)
[19/9fd329] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980626_20171215_01_T1)
[52/0784a0] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000725_20170210_01_T1)
[7d/ae7cc8] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040219_20161203_01_T1)
[17/834fe1] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911114_20180218_01_T1)
[a7/f88261] Submitted process > preprocessing:preprocess (LT04_L1TP_181036_19880130_20170209_01_T1)
[18/126125] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910927_20180218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[18/a7cc6a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011016_20170202_01_T1)
[3d/8a8c99] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911130_20180301_01_T1)
[f1/b6bc43] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020520_20161208_01_T1)
[8c/1c979f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970420_20180210_01_T1)
[6b/4905ac] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20030123_20170213_01_T1)
[99/42fbca] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960706_20180210_01_T1)
[7f/6359b1] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040805_20170119_01_T1)
[fc/c5b841] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990104_20171214_01_T1)
[3d/b48e6f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850926_20170218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[fa/a8623f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860609_20180210_01_T1)
[df/c5c375] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930612_20180218_01_T1)
[fa/e97044] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010712_20170204_01_T1)
[b9/2af45d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850825_20171212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[4d/392099] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19960722_20180916_01_T1)
[53/b54963] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20040211_20170123_01_T1)
[57/1b0089] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880918_20180210_01_T1)
[d7/cfe125] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19910404_20180210_01_T1)
[e4/a2bcae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19860422_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[40/23e9ea] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900722_20180210_01_T1)
[60/7b51df] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010509_20170205_01_T1)
[40/af5c72] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010101_20170213_01_T1)
[96/053c0c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991003_20180210_01_T1)
[c1/7bb923] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840806_20171213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[fb/c24d46] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980829_20180728_01_T1)
[95/999661] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870628_20170212_01_T1)
[d2/857b68] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850318_20170219_01_T1)
[89/5eec10] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010218_20170206_01_T1)
[16/e69653] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980728_20180810_01_T1)
[48/c768f6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20001208_20180312_01_T1)
[f8/2514f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000615_20171211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[3b/faa11e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940903_20180112_01_T1)
[4e/4e88f5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870831_20170211_01_T1)
[79/ec0b53] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19870730_20170211_01_T1)
[2a/46944d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891108_20180210_01_T1)
[a1/60854c] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930916_20180210_01_T1)
[db/7bcd19] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20001029_20170209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[dc/92e0eb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010805_20170907_01_T1)
[7f/1df8fa] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020605_20161208_01_T1)
[7e/961022] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19901111_20180210_01_T1)
[24/4016ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030912_20161204_01_T1)
[fb/2376e7] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20060608_20170109_01_T1)
[65/ec8528] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930220_20170613_01_T1)
[d4/a453fb] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000530_20180913_01_T1)
[40/378f23] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000327_20180312_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[56/715c2d] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890313_20170504_01_T1)
[ce/43a40e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20020707_20180902_01_T1)
[96/b61a37] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000701_20161214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[08/60044e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880716_20180210_01_T1)
[bc/9185ae] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950517_20180210_01_T1)
[7e/8fe335] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990512_20180210_01_T1)
[6b/3f4da9] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850419_20171212_01_T1)
[ef/f78ba6] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20051120_20161123_01_T1)
[8a/18d056] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980423_20180210_01_T1)
[57/e876e2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921202_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[01/a4c50e] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841110_20171213_01_T1)
[9b/ce8b7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880326_20180210_01_T1)
[10/7ee937] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930815_20180210_01_T1)
[66/81a0d5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850724_20170219_01_T1)
[9a/0443c2] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19930628_20171208_01_T1)
[0b/579bf5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20010914_20170203_01_T1)
[35/0dedf5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19891023_20180210_01_T1)
[e4/f4dc3f] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19840822_20171213_01_T1)
[56/cec8f7] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000919_20180923_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[74/d010ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19971029_20180210_01_T1)
[80/9b0a18] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19861015_20170216_01_T1)
[5f/9e0006] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20011117_20170213_01_T1)
[4b/7dc0dc] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040712_20161201_01_T1)
[51/288f15] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040914_20161130_01_T1)
[71/5da759] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900127_20180210_01_T1)
[2d/f0cde6] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20041211_20170117_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[d7/2b2920] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19920625_20171209_01_T1)
[bf/db3721] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980509_20171214_01_T1)
[22/c87769] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19950415_20180210_01_T1)
[fc/7349c4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040728_20161130_01_T1)
[85/eaa960] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990410_20180210_01_T1)
[53/e47551] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890601_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[d8/f802a5] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980930_20170717_01_T1)
[79/bd6b32] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19911216_20170908_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[1e/5d4367] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20000717_20171211_01_T1)
[5f/89d759] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991112_20170216_01_T1)
[8d/dd7302] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970911_20180210_01_T1)
[69/4d4309] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19991206_20170908_01_T1)
[6b/f60665] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19970927_20180210_01_T1)
[72/a75271] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19980306_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[56/160f68] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940428_20180210_01_T1)
[37/2c0549] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19841126_20171213_01_T1)
[f7/53e340] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19961010_20180210_01_T1)
[5f/05556f] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19991230_20170215_01_T1)
[77/adf4d8] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20050112_20170117_01_T1)
[4c/afab1a] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20020901_20170128_01_T1)
[4b/d6e165] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921031_20171213_01_T1)
[a9/364012] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19880411_20180210_01_T1)
[01/19a0ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19890804_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[2b/6fbf8a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900316_20180210_01_T1)
[e6/efdf37] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010821_20180704_01_T1)
[e5/e13cd4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19851129_20171212_01_T1)
[e5/b7c998] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19940207_20180210_01_T1)
[8f/6c6f35] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20010109_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[de/13a318] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20030726_20161205_01_T1)
[44/dc96dc] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990723_20170218_01_T1)
[ce/e21001] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19900503_20170717_01_T1)
[ad/ee9391] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19990715_20180210_01_T1)
[97/000400] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19881004_20180210_01_T1)
[20/fda87a] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19921116_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 10 Insufficient cpu, 10 Insufficient memory, 14 node(s) didn't match node selector.
[41/aaaae3] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_20040813_20161129_01_T1)
[3f/3134b5] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_20000709_20170211_01_T1)
[9e/ab26a4] Submitted process > preprocessing:preprocess (LT05_L1TP_181036_19850622_20171212_01_T1)
[65/03826b] Submitted process > preprocessing:preprocess (LE07_L1TP_181036_19990925_20170217_01_T1)
