go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n20-e3 .. waiting to start[2K Pod started: eo-experiment-r5-n20-e3
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n20-e3] - revision: 95e4f03f65
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[5a/bf1d04] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040713_20170120_01_T1)
[fa/618501] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19991129_20180210_01_T1)
[0e/b4f627] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20031202_20170124_01_T1)
[3f/184fdd] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19930128_20170908_01_T1)
[da/777040] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040915_20170119_01_T1)
[63/657351] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20060209_20170111_01_T1)
[62/b1fc92] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900512_20170717_01_T1)
[b1/711902] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19951017_20180210_01_T1)
[be/63b6e5] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20060516_20170108_01_T1)
[01/5e1e8b] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19910531_20180210_01_T1)
[c1/4f8b10] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010611_20180311_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[f8/6142a9] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20051020_20170112_01_T1)
[48/e14cdd] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19880522_20180112_01_T1)
[6c/be7fb2] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980907_20180210_01_T1)
[9f/71a71f] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_19990801_20170218_01_T1)
[92/764bac] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20030921_20161204_01_T1)
[d6/7df1c4] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20041017_20170118_01_T1)
[fc/89749e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940827_20170808_01_T1)
[bf/168957] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19861211_20170215_01_T1)
[41/d51863] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20051004_20170113_01_T1)
[e4/963523] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980705_20171214_01_T1)
[60/28e467] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980227_20180210_01_T1)
[62/5ef82e] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000904_20170210_01_T1)
[be/71836a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19930707_20180210_01_T1)
[10/01a351] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040424_20170121_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[06/31d87c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19850122_20171213_01_T1)
[eb/d51daf] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900613_20180210_01_T1)
[73/efeeca] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19880725_20180112_01_T1)
[48/c274bf] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010510_20180311_01_T1)
[74/cf645c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19930621_20180210_01_T1)
[0d/b115f5] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980721_20171207_01_T1)
[a1/5fd6a1] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900731_20180210_01_T1)
[3e/ad0690] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050817_20170113_01_T1)
[ab/c32df9] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19871011_20170210_01_T1)
[95/bd8f9a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20040822_20180310_01_T1)
[c8/9cd7b6] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20060108_20170111_01_T1)
[df/42d13f] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940608_20200408_01_T1)
[c8/2d3e2e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19911022_20180302_01_T1)
[07/f9648d] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19850701_20171212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[1f/6aa177] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19861008_20170216_01_T1)
[22/577606] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010830_20170907_01_T1)
[5d/27888e] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20030929_20170124_01_T1)
[ae/019007] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19840714_20171213_01_T1)
[85/aea2de] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050419_20180126_01_T1)
[a7/b85e88] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000328_20170212_01_T1)
[5c/483c4b] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19861024_20170216_01_T1)
[99/46fe09] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20020513_20161208_01_T1)
[21/34227c] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040830_20170119_01_T1)
[58/8d3dea] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010502_20170205_01_T1)
[dd/0c01e2] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050918_20170113_01_T1)
[a4/c3c553] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010923_20170213_01_T1)
[76/09ceaf] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19840425_20171213_01_T1)
[67/ece86d] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_19991004_20170216_01_T1)
[07/5481e4] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19910616_20170908_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[40/417ae0] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19840511_20171213_01_T1)
[09/3d6c54] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000616_20170211_01_T1)
[de/04027d] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20011009_20170203_01_T1)
[5f/639051] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_19991207_20170215_01_T1)
[6a/95f842] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20001107_20170209_01_T1)
[7c/c9c9df] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19851106_20171213_01_T1)
[e4/8ce703] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19941030_20180210_01_T1)
[dd/4ce3db] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010110_20170208_01_T1)
[98/eb7780] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010619_20170204_01_T1)
[ab/153e50] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980603_20171214_01_T1)
[a0/909614] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970803_20180210_01_T1)
[90/0acc69] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19990113_20171215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[dc/732ffe] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20061007_20170108_01_T1)
[5d/5374f3] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870605_20180301_01_T1)
[29/3fd5fc] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20060329_20170110_01_T1)
[11/8f4b24] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19990606_20180210_01_T1)
[c1/2b94a6] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000312_20170213_01_T1)
[d0/1dd4de] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19960613_20180210_01_T1)
[9c/f06b52] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19950627_20180210_01_T1)
[a1/81c6ac] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20011110_20170213_01_T1)
[e6/2b66cc] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050825_20180126_01_T1)
[30/2bc05b] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20020630_20161207_01_T1)
[1d/c6963d] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20051028_20180123_01_T1)
[6a/d2049d] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050505_20180127_01_T1)
[d3/ba75fc] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010915_20171214_01_T1)
[ee/8451ca] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20020214_20170201_01_T1)
[84/53fe50] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20020206_20180830_01_T1)
[ca/fb13ae] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19920821_20180210_01_T1)
[ab/9f9688] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19880607_20170808_01_T1)
[49/48436a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19911107_20171214_01_T1)
[db/6efa30] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000201_20180430_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[06/87263e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19910904_20171213_01_T1)
[8f/5c26ab] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19950915_20180210_01_T1)
[54/c6a7f4] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19860330_20180210_01_T1)
[83/f696e8] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040814_20170119_01_T1)
[b7/c30832] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970616_20180210_01_T1)
[16/ca87b3] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19981110_20180302_01_T1)
[cd/7c052a] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050630_20170114_01_T1)
[41/d653fb] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980923_20171215_01_T1)
[03/356288] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20031116_20170123_01_T1)
[fb/4275e9] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900816_20180210_01_T1)
[5b/758954] Submitted process > preprocessing:preprocess (LT04_L1TP_180036_19900808_20170128_01_T1)
[4d/5ec0c7] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19901019_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[df/2c16c6] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19920602_20180302_01_T1)
[d1/d8276a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010424_20180922_01_T1)
[c4/803828] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050326_20170115_01_T1)
[14/fba4c5] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050419_20180124_01_T1)
[81/fe3ec5] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010211_20170206_01_T1)
[5c/37f011] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20021215_20170127_01_T1)
[a9/7d03fb] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20030524_20170125_01_T1)
[1a/ad7117] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20001225_20170208_01_T1)
[62/cb2737] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19950814_20180210_01_T1)
[c2/35daa1] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000827_20171211_01_T1)
[74/908ab5] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980416_20180210_01_T1)
[af/b1d342] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050318_20180127_01_T1)
[5d/0765b3] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20020302_20170131_01_T1)
[06/e32f0b] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19890423_20180210_01_T1)
[3d/ab120c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19921125_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[a2/d16f16] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19860517_20170217_01_T1)
[b6/9c39c2] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870808_20170211_01_T1)
[5b/79a924] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19920720_20180528_01_T1)
[4a/d9e41f] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20031007_20161203_01_T1)
[4e/a11f76] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980923_20180613_01_T1)
[8a/ea981f] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20040315_20180310_01_T1)
[cd/45ebe7] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940624_20200430_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[44/b5586f] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19860805_20170217_01_T1)
[0f/caa929] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000803_20170210_01_T1)
[3d/f28632] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20040627_20170120_01_T1)
[b6/731285] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20041220_20170117_01_T1)
[a5/efc411] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010907_20170203_01_T1)
[1c/1d9d8e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870605_20170212_01_T1)
[d8/f316b8] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050222_20170116_01_T1)
[99/6bd20e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900309_20180210_01_T1)
[ad/19afe8] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19960410_20180210_01_T1)
[0a/a63b56] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_19990817_20170217_01_T1)
[15/fad64f] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20021231_20170213_01_T1)
[6b/549514] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010126_20170207_01_T1)
[42/295bf7] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970328_20180210_01_T1)
[0e/a0d7e5] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20041102_20170118_01_T1)
[ee/b063f8] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20060711_20180310_01_T1)
[6d/8e6987] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870707_20170212_01_T1)
[58/aab7ab] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000912_20171211_01_T1)
[da/65750b] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20051105_20170112_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-4948436a872392ed85a99f246cc8cc31/status 


[K8s] Try API request again, remaining trials: 4
[f8/9a5187] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010323_20180311_01_T1)
[1b/ebfeba] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20030508_20170125_01_T1)
[e2/af8949] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940710_20180210_01_T1)
[08/8d18f4] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970718_20180210_01_T1)
[08/7ab8ce] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870723_20180210_01_T1)
[cd/0087c4] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20020724_20170128_01_T1)
[4f/84fd70] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19910702_20171209_01_T1)
[02/8f9966] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19890525_20180613_01_T1)
[7a/7d775c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20010729_20170907_01_T1)
[77/69732d] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000413_20170212_01_T1)
[13/7deac6] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20020505_20170213_01_T1)
[dd/fee97c] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20001006_20170209_01_T1)
[77/84e7b8] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19971006_20180210_01_T1)
[64/a42e20] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19960426_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[96/89a44e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050724_20180126_01_T1)
[68/3bb1d5] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19881013_20180525_01_T1)
[26/175bbd] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19861125_20170215_01_T1)
[01/9f7d6c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20030804_20161205_01_T1)
[88/6ea25c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19840612_20170220_01_T1)
[d5/1fd1e3] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20020614_20161208_01_T1)
[44/67555a] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20050902_20170113_01_T1)
[ca/048105] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000217_20171214_01_T1)
[00/d31e21] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20010315_20170206_01_T1)
[42/8f7820] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940811_20190808_01_T1)
[35/536cce] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19990724_20180210_01_T1)
[77/aa1590] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940811_20180612_01_T1)
[0e/cadaf1] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970904_20180210_01_T1)
[6c/2a4ac9] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19990708_20180210_01_T1)
[fe/695620] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20011025_20170202_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[d0/2b4a5d] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19880623_20180210_01_T1)
[57/c50002] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20011220_20180918_01_T1)
[e6/1ff547] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19981009_20180210_01_T1)
[35/4afefb] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000928_20171212_01_T1)
[5d/c88557] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19911123_20180218_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-019f7d6c896d5145b52928675581f19c/status 


[K8s] Try API request again, remaining trials: 4
[ec/05e9e2] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19950510_20180210_01_T1)
[fc/24192a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20020716_20180616_01_T1)
[02/d736cd] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19930909_20180210_01_T1)
[24/7005c0] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19930723_20180210_01_T1)
[3d/43d004] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20000304_20171209_01_T1)
[4a/6949fc] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19940320_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[db/76db89] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19900901_20171208_01_T1)
[fa/078d8a] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050622_20180126_01_T1)
[63/9dea27] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000718_20170210_01_T1)
[02/0a6702] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000209_20170213_01_T1)
[dc/f56e11] Submitted process > preprocessing:preprocess (LE07_L1TP_180036_20000225_20170213_01_T1)
[52/3b8fdb] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19870520_20170212_01_T1)
[35/9b344b] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_20050724_20180124_01_T1)
[54/36809c] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19880810_20180607_01_T1)
[ab/88247e] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19970531_20180210_01_T1)
[96/5951ee] Submitted process > preprocessing:preprocess (LT05_L1TP_180036_19980822_20180210_01_T1)
[3d/7da0a7] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890405_20180113_01_T1)
[0d/f61758] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19871110_20170808_01_T1)
[e7/d1c259] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20060701_20170109_01_T1)
[00/cacbe4] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970427_20180210_01_T1)
[35/a7ef87] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20001004_20170209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[93/3aa915] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900323_20180210_01_T1)
[e2/aaa9af] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940622_20180210_01_T1)
[7b/170e75] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890115_20180613_01_T1)
[65/11b283] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_19991002_20170216_01_T1)
[cb/a997ba] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19880707_20170613_01_T1)
[4b/67c1ab] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930806_20180210_01_T1)
[4e/34e36b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20030701_20161206_01_T1)
[ef/8b69bb] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19940926_20170717_01_T1)
[43/7defba] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010201_20180923_01_T1)
[d5/1ca1c1] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19851019_20171212_01_T1)
[3a/c3f282] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19890523_20180525_01_T1)
[5b/999686] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19980921_20170717_01_T1)
[f9/77c044] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19971105_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[f4/052aee] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19950305_20180210_01_T1)
[f6/3da9bb] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19930502_20180301_01_T1)
[21/16a420] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20040313_20180310_01_T1)
[9a/e5af1f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19901001_20171208_01_T1)
[9a/3df52f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20020119_20180501_01_T1)
[52/0d68bc] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20050503_20180127_01_T1)
[2f/bb59f5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19941012_20180210_01_T1)
[1f/e2bee5] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20000207_20170213_01_T1)
[27/9cb523] Submitted process > preprocessing:preprocess (LE07_L1TP_182036_20010601_20170205_01_T1)
[62/8bcbd7] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20001215_20180312_01_T1)
[90/985e6b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19861006_20200921_01_T1)
[ef/002d8a] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19911004_20180210_01_T1)
[cd/d2e100] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19910222_20180210_01_T1)
[5a/b9ad9c] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19900915_20171214_01_T1)
[2d/41db84] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20020628_20161207_01_T1)
[b1/70162b] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20020714_20180902_01_T1)
[67/b3f1b6] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870110_20170215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 19 Insufficient cpu, 19 Insufficient memory, 4 node(s) didn't match node selector.
[93/cdbe71] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19970817_20180210_01_T1)
[2a/800307] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19870126_20180210_01_T1)
[fd/3057c5] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_20010913_20171214_01_T1)
[66/b4f67f] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19960204_20180210_01_T1)
[19/159452] Submitted process > preprocessing:preprocess (LT05_L1TP_182036_19901220_20180210_01_T1)
