go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r5-n14-e1 .. waiting to start[2K Pod started: eo-experiment-r5-n14-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r5-n14-e1] - revision: 95e4f03f65
[a0/69273a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881004_20180210_01_T1)
[b9/fe003b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000224_20180816_01_T1)
[71/b534a1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010314_20180501_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[df/08aeae] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940903_20180112_01_T1)
[71/fde2cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900503_20170717_01_T1)
[73/e82e91] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950226_20180210_01_T1)
[15/5127aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990325_20180210_01_T1)
[e6/7fffd4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891007_20180112_01_T1)
[03/6fe713] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970506_20180210_01_T1)
[9a/4cc1e1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040219_20161202_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[da/fff1d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000701_20161214_01_T1)
[78/1e5566] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940223_20180218_01_T1)
[d4/84da01] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010218_20170206_01_T1)
[01/0980bf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870409_20170213_01_T1)
[12/c70414] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890905_20171208_01_T1)
[0e/c7e1ee] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050309_20180128_01_T1)
[99/b09569] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930730_20180613_01_T1)
[4d/17e9ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060702_20161120_01_T1)
[42/70045b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930831_20180210_01_T1)
[84/264a1f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860116_20180218_01_T1)
[3c/700938] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020120_20170201_01_T1)
[06/40a9af] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920422_20170907_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[b2/343c68] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880918_20180210_01_T1)
[48/adbc9a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940311_20180210_01_T1)
[0b/a7c6ce] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850926_20170218_01_T1)
[61/43ed37] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900908_20180218_01_T1)
[e8/962cc5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910404_20180210_01_T1)
[99/f64d2d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030912_20161204_01_T1)
[7a/51abc4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931002_20180210_01_T1)
[c9/52a635] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040914_20161130_01_T1)
[c7/a54306] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000530_20171210_01_T1)
[c8/b83fd7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840603_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[36/eb8d61] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030624_20161205_01_T1)
[0f/86f73a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020723_20180616_01_T1)
[16/3d121d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900722_20180210_01_T1)
[fc/d11136] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961010_20180210_01_T1)
[e5/9947e7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010322_20170206_01_T1)
[ff/54386e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880902_20180210_01_T1)
[07/3903a7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870119_20170215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[2a/f83ad8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950210_20180210_01_T1)
[48/d9c278] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960620_20180210_01_T1)
[2a/eb2b89] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060224_20180311_01_T1)
[c9/25ef6a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911013_20171214_01_T1)
[1b/1626fe] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050410_20161126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[9c/bda1a2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880614_20180210_01_T1)
[49/477e14] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860422_20180210_01_T1)
[59/311858] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841212_20171213_01_T1)
[36/747a86] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030920_20170124_01_T1)
[ed/e2623f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920625_20171209_01_T1)
[22/8c56c5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910607_20180210_01_T1)
[49/02b209] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920711_20180619_01_T1)
[e3/6abbbd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980626_20171215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[1d/37138e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850403_20171213_01_T1)
[ad/c675b4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870815_20170211_01_T1)
[2c/efe11f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960417_20180210_01_T1)
[c3/1dc973] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940412_20180210_01_T1)
[05/1496f8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850419_20171212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[34/3b5d2f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990629_20180210_01_T1)
[9f/72d986] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010704_20180311_01_T1)
[c7/5a0dff] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990104_20171214_01_T1)
[99/eb6e2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19851012_20171212_01_T1)
[84/335d50] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021003_20170128_01_T1)
[91/7a1073] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000522_20170211_01_T1)
[fd/91c772] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940428_20180210_01_T1)
[f4/ea75e3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840822_20171213_01_T1)
[93/17a08c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000327_20180312_01_T1)
[a2/d84b50] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840721_20170220_01_T1)
[7a/a31326] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870831_20170211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[08/004d91] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020520_20161208_01_T1)
[23/7c8281] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19861116_20170216_01_T1)
[6f/9f540f] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20001130_20170221_01_T1)
[16/f7240a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000818_20161213_01_T1)
[9a/a7fe7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980829_20180728_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[0e/2847d6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050731_20161124_01_T1)
[0c/1c753e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20001114_20170209_01_T1)
[63/8f4881] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910319_20180302_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-343b5d2f3b417b80967e09948180b288/status 


[K8s] Try API request again, remaining trials: 4
[20/a4a93a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050325_20161126_01_T1)
[ec/03bc30] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881223_20180210_01_T1)
[cb/925505] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890414_20180210_01_T1)
[97/d1c6cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020128_20180830_01_T1)
[31/7cbad6] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010610_20170205_01_T1)
[f0/f0afcd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930527_20180210_01_T1)
[d4/21ca22] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010415_20180921_01_T1)
[fa/80c185] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19951008_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[e4/4588c5] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020917_20170128_01_T1)
[4c/306426] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870916_20170211_01_T1)
[3a/12ed0b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970303_20180210_01_T1)
[c7/d6530f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19971013_20180210_01_T1)
[7d/5f0272] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020528_20170213_01_T1)
[e0/44afdc] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991112_20170216_01_T1)
[fe/8e775f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970927_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[4b/fda12a] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20051027_20170112_01_T1)
[c0/672b01] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960706_20180210_01_T1)
[44/c5d0d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900823_20171208_01_T1)
[2c/869874] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000615_20171211_01_T1)
[90/b842fe] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910810_20171214_01_T1)
[2b/ff0203] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941224_20180210_01_T1)
[a4/5dd1eb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860524_20170217_01_T1)
[b5/bef338] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20011125_20180706_01_T1)
[e7/01e0fc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960503_20180210_01_T1)
[39/77b58b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061006_20161118_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[0d/64539c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841110_20171213_01_T1)
[a9/2c742d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920524_20180210_01_T1)
[df/f5eb66] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980930_20180727_01_T1)
[8e/a73db4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960316_20181022_01_T1)
[a9/f4fcfd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960604_20180210_01_T1)
[97/a0c6a3] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000319_20170212_01_T1)
[3e/efdb88] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010210_20180311_01_T1)
[40/b371e1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930612_20180218_01_T1)
[ac/12a55b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030928_20161204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[20/1c042d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990221_20180210_01_T1)
[1a/db9f0a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950517_20180210_01_T1)
[e8/f0d845] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060304_20170111_01_T1)
[b1/118f9f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950415_20180210_01_T1)
[b4/c4f249] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001005_20180907_01_T1)
[7c/9991be] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910911_20170908_01_T1)
[b4/81d950] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920117_20180210_01_T1)
[dd/c872cf] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20051112_20170112_01_T1)
[96/07748a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910826_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[0c/f11f1a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061107_20161118_01_T1)
[4c/c0c7b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980101_20180218_01_T1)
[ed/30ba27] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980914_20171214_01_T1)
[2a/94522c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020715_20170130_01_T1)
[72/373a26] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850521_20171212_01_T1)
[43/0e151c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020512_20170213_01_T1)
[b4/4845e4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970623_20180210_01_T1)
[42/971ae3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050613_20161126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[94/199392] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880801_20171208_01_T1)
[4c/b6ea1c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060507_20170109_01_T1)
[53/082897] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040930_20161128_01_T1)
[02/b2fbbd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930204_20170613_01_T1)
[bc/26c90e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941106_20180210_01_T1)
[7e/499b23] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980306_20180210_01_T1)
[3b/6c6b2e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950618_20180210_01_T1)
[9b/a8836e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920929_20180210_01_T1)
[21/2d2d50] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040517_20170121_01_T1)
[34/891aaf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930220_20170613_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[5c/c3322a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880630_20180302_01_T1)
[a0/81f4d1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880326_20180210_01_T1)
[5c/e61e35] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910506_20171209_01_T1)
[32/0019e1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020808_20180616_01_T1)
[53/30c019] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920406_20180210_01_T1)
[05/681db5] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030429_20170126_01_T1)
[c7/9b7331] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010509_20170205_01_T1)
[b3/1f92cc] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040314_20170121_01_T1)
[e3/d00035] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040805_20170119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[c6/015353] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850318_20170219_01_T1)
[e3/4eaf6d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860711_20180430_01_T1)
[66/9ec7f4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870425_20170213_01_T1)
[25/d42dca] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890209_20180210_01_T1)
[ac/481bdb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060920_20161118_01_T1)
[28/62197b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840923_20170220_01_T1)
[08/b7f331] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910623_20170808_01_T1)
[4d/b60f4a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911029_20171214_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[34/e9511f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970522_20180210_01_T1)
[97/45cfdd] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050621_20170115_01_T1)
[f5/99f736] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990512_20180210_01_T1)
[6b/14d06d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20031014_20161203_01_T1)
[e5/9d6964] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920828_20180210_01_T1)
[52/32b9d6] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050317_20170115_01_T1)
[eb/38b608] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860812_20170216_01_T1)
[f6/859895] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890516_20171209_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[b7/1fee5f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930714_20180210_01_T1)
[7c/1e0933] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19971130_20180210_01_T1)
[41/a003f0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850724_20170219_01_T1)
[b6/a67f56] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061115_20170106_01_T1)
[d7/10832c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180124_01_T1)
[5c/c72f72] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990808_20170218_01_T1)
[cf/01deed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20161213_01_T1)
[83/eda5c8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010109_20180311_01_T1)
[4a/727720] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061014_20170106_01_T1)
[23/359a51] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910522_20180210_01_T1)
[fd/658380] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900924_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[35/6fa8b9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921031_20171213_01_T1)
[fc/37c7e1] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000911_20170210_01_T1)
[30/9c82ab] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870527_20180210_01_T1)
[d0/9e677d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000903_20171211_01_T1)
[26/020bc9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000919_20180923_01_T1)
[49/df64de] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940514_20180210_01_T1)
[b5/4cb610] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1)
[11/935084] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010728_20170204_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[63/ecd904] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960128_20180210_01_T1)
[85/bd5884] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871018_20170210_01_T1)
[eb/aba603] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000709_20170211_01_T1)
[97/91fcb1] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030413_20170213_01_T1)
[2b/b32849] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880411_20180210_01_T1)
[9f/aa3229] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921202_20180811_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[a2/adceba] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020205_20170201_01_T1)
[e0/e51b1d] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020816_20170130_01_T1)
[f1/7b9a81] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890313_20170504_01_T1)
[2d/d4cde0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881121_20180210_01_T1)
[60/37bbba] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960924_20180210_01_T1)
[96/8c33ae] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010101_20170213_01_T1)
[de/ba7336] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20051019_20161123_01_T1)
[44/73aabc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060616_20161121_01_T1)
[67/40cdde] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890719_20180210_01_T1)
[4f/21280b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910420_20170808_01_T1)
[7e/fcd376] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050528_20161126_01_T1)
[a9/b2ed86] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060819_20161119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[d8/4043a8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950109_20170908_01_T1)
[21/7daf51] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000224_20171211_01_T1)
[80/9a71d1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061123_20161117_01_T1)
[d5/e4f308] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021222_20170127_01_T1)
[f5/a8f37b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010602_20180501_01_T1)
[50/c3f410] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991222_20180210_01_T1)
[0a/21c3ad] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950704_20180210_01_T1)
[a9/fa87ac] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850825_20171212_01_T1)
[25/d27f7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061022_20161119_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 10 node(s) didn't match node selector, 13 Insufficient cpu, 13 Insufficient memory.
[68/20b0fd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20200710_01_T1)
[6d/93ec86] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20171210_01_T1)
[97/cf9178] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001122_20171210_01_T1)
[03/2ac839] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061209_20161117_01_T1)
