go
Launcher pod spec file: .nextflow.pod.yaml
Pod submitted: eo-experiment-r4-n15-e1 .. waiting to start[2K Pod started: eo-experiment-r4-n15-e1
N E X T F L O W  ~  version 21.04.0-edge
Launching `/workdir/B5-Workflow-Earth-Observation/EO-01/workflow-dsl2.nf` [eo-experiment-r4-n15-e1] - revision: 95e4f03f65
[cf/5d47d7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980626_20180613_01_T1)
[d6/0d8889] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010728_20170204_01_T1)
[14/4329b8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960128_20180210_01_T1)
[47/023785] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871018_20170210_01_T1)
[97/b68249] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000709_20170211_01_T1)
[46/325d23] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030413_20170213_01_T1)
[2d/b7826f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880411_20180210_01_T1)
[73/856014] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921202_20180811_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[57/efc402] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020205_20170201_01_T1)
[8a/d149f0] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020816_20170130_01_T1)
[35/283e6b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890313_20170504_01_T1)
[51/4eb930] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881121_20180210_01_T1)
[8b/10a47a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960924_20180210_01_T1)
[83/538ecb] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010101_20170213_01_T1)
[48/31ec8f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20051019_20161123_01_T1)
[88/7e2a0e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060616_20161121_01_T1)
[b2/c32c7f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890719_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ef/9c5a3a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910420_20170808_01_T1)
[bc/4369c5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050528_20161126_01_T1)
[6b/00e385] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060819_20161119_01_T1)
[f1/a5f304] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950109_20170908_01_T1)
[1d/81cd48] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000224_20171211_01_T1)
[6a/e5dfc1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061123_20161117_01_T1)
[f6/245628] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021222_20170127_01_T1)
[10/b80325] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991222_20180210_01_T1)
[a9/4b3502] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950704_20180210_01_T1)
[4e/66b6e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850825_20171212_01_T1)
[53/44d6e9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061022_20161119_01_T1)
[b1/0292f8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20200710_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c2/bcbc29] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001021_20171210_01_T1)
[55/77bc78] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001122_20171210_01_T1)
[8f/d322b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20061209_20161117_01_T1)
[c8/ff849c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050520_20170114_01_T1)
[00/f38082] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930119_20171214_01_T1)
[35/0f3945] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960316_20180707_01_T1)
[e0/8b8522] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19981016_20170504_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c4/5f1d9d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871103_20180210_01_T1)
[e4/aca76a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840619_20170220_01_T1)
[e2/f69f59] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840907_20170220_01_T1)
[46/ce7d2a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990120_20171215_01_T1)
[26/1d6858] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030328_20170125_01_T1)
[7d/c59bdf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880207_20180210_01_T1)
[cb/fc952c] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020901_20170130_01_T1)
[f7/565931] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860828_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[85/6b59b6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931205_20171214_01_T1)
[2c/0f8f79] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020410_20170131_01_T1)
[1c/0c035b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990824_20170217_01_T1)
[03/78de2b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060429_20161122_01_T1)
[2e/8db09e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020605_20161207_01_T1)
[2b/6e4a01] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910215_20180210_01_T1)
[45/221d95] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900127_20180210_01_T1)
[ee/825820] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060531_20161121_01_T1)
[4e/437d34] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900212_20170717_01_T1)
[db/9cd05e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910114_20180210_01_T1)
[9f/49d4ed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040626_20161130_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[c8/82b987] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841009_20170220_01_T1)
[a8/b691a4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950314_20180210_01_T1)
[76/3fa31c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20020621_20161207_01_T1)
[b2/692c2c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000514_20171210_01_T1)
[c1/c7ffff] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060405_20170110_01_T1)
[de/f2fba9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050715_20161125_01_T1)
[da/4d1015] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911216_20170908_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[fc/0c51b3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891124_20180210_01_T1)
[2c/cecc6c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860609_20180210_01_T1)
[0d/d04a35] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950720_20180917_01_T1)
[91/ac627e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980407_20180210_01_T1)
[c2/6e5bef] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001224_20180312_01_T1)
[ed/37febd] Submitted process > preprocessing:preprocess (LT04_L1TP_181035_19891202_20170201_01_T1)
[1a/95ebb0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991104_20180210_01_T1)
[43/34f118] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980728_20170504_01_T1)
[ae/3c5932] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020325_20170131_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[eb/87e1d2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980712_20180613_01_T1)
[ce/c90467] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970420_20180210_01_T1)
[a0/116465] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040610_20161201_01_T1)
[b2/936c09] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001106_20180701_01_T1)
[98/2c11f8] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970319_20180210_01_T1)
[4b/e17252] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990613_20180210_01_T1)
[af/7225b3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20011109_20180705_01_T1)
[a2/35132f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20041219_20161127_01_T1)
[9f/bfadbc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950821_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ff/baa07e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990909_20170217_01_T1)
[17/d1d12e] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990528_20180210_01_T1)
[f2/59ab0e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990723_20170218_01_T1)
[c5/f13e00] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870612_20170212_01_T1)
[01/6a9688] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20030710_20161205_01_T1)
[1d/2fca57] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050917_20161124_01_T1)
[69/384de1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010618_20180311_01_T1)
[94/e226f4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991206_20170908_01_T1)
[e5/5da85c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950805_20180210_01_T1)
[3b/c2fbac] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890601_20180210_01_T1)
[04/cbf50f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040102_20161202_01_T1)
[ad/169d26] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891023_20180210_01_T1)
[61/17a45f] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020613_20170130_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[24/19b58f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860929_20170216_01_T1)
[80/54293c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910319_20180710_01_T1)
[b6/49d92d] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19980610_20180210_01_T1)
[db/7d3d7b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880529_20170717_01_T1)
[72/957c91] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19861031_20170216_01_T1)
[91/ed9f3c] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19911114_20180218_01_T1)
[cb/f116f7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991027_20170216_01_T1)
[4c/6083a0] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20041211_20170117_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a6/550dc5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870324_20180210_01_T1)
[4c/fa8642] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850708_20170219_01_T1)
[f5/a3d2d4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890430_20170717_01_T1)
[9c/00a8c7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20021019_20170127_01_T1)
[5a/708827] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030312_20170126_01_T1)
[0e/294b1b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890820_20170808_01_T1)
[7a/494719] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19901111_20180210_01_T1)
[eb/006ba4] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840806_20171213_01_T1)
[9c/4186a6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900111_20180210_01_T1)
[11/87e939] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19941208_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[a2/dc9c12] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930730_20180210_01_T1)
[bb/c38fa2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050512_20180126_01_T1)
[91/dcbfef] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931103_20171210_01_T1)
[5b/2d7201] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19891108_20180210_01_T1)
[05/bf7f4e] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050909_20170113_01_T1)
[12/940286] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840518_20171213_01_T1)
[78/6b6399] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940919_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[77/223e1a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961111_20180210_01_T1)
[69/b3b754] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970215_20180210_01_T1)
[6a/1dce7a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900620_20171209_01_T1)
[6e/511f46] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940106_20190829_01_T1)
[2d/d00a3b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20060608_20170108_01_T1)
[5d/f36a26] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040922_20170118_01_T1)
[b9/55c05d] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010712_20170204_01_T1)
[e5/ebe576] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19921116_20190809_01_T1)
[3f/9d15dd] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000131_20170213_01_T1)
[3b/5b1d97] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961026_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[f9/d41f76] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19841025_20170220_01_T1)
[04/e5f14b] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20061217_20170106_01_T1)
[8d/12670d] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20031123_20170124_01_T1)
[c6/075eda] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19881020_20171207_01_T1)
[be/8348b5] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890804_20180210_01_T1)
[66/35daed] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960807_20180210_01_T1)
[86/b1895f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20060718_20161120_01_T1)
[23/223e44] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20001208_20180312_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[65/9ab198] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000311_20180312_01_T1)
[88/a343c9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890703_20170808_01_T1)
[c1/6f21f2] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920609_20171208_01_T1)
[d4/3cf421] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990309_20180210_01_T1)
[46/d17a05] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900417_20180210_01_T1)
[29/3af6c3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950330_20180210_01_T1)
[db/745c73] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970810_20180210_01_T1)
[05/05baac] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930628_20171208_01_T1)
[5d/16f644] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930308_20171209_01_T1)
[89/e21bac] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010407_20170205_01_T1)
[64/d5e983] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19991011_20170216_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[0c/2d58bc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940615_20180210_01_T1)
[7a/afed94] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020426_20170131_01_T1)
[9b/d354f1] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19871205_20180210_01_T1)
[75/b77840] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870511_20170212_01_T1)
[9f/101dbb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19930103_20180210_01_T1)
[04/89fe01] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940818_20180302_01_T1)
[3a/0df749] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19901010_20180210_01_T1)
[a1/4c2eae] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850622_20171212_01_T1)
[8f/2476f1] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000216_20170213_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[e9/3b8c34] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19910725_20180210_01_T1)
[ac/79379b] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19940207_20180210_01_T1)
[ed/a01f12] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_19990925_20170217_01_T1)
[9a/ff3510] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010306_20170206_01_T1)
[d1/7d2ccf] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970709_20180210_01_T1)
[c8/eda733] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990917_20171214_01_T1)
[e5/be5b87] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20001029_20170209_01_T1)
[58/589f8a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050426_20180126_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[9b/f06c43] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860406_20180210_01_T1)
[cb/34add4] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030531_20170125_01_T1)
[57/ab48aa] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19901127_20180210_01_T1)
[1b/5aa6ca] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050426_20180124_01_T1)
[91/502061] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860727_20170217_01_T1)
[a9/cc0fd7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000607_20170211_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[15/f1520a] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050112_20170117_01_T1)
[79/40f9a5] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20001013_20170209_01_T1)
[06/4071a8] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20040821_20170119_01_T1)
[1e/7191f7] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990731_20180210_01_T1)
[e0/edfbd9] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960908_20180210_01_T1)
[07/199dce] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20010202_20170207_01_T1)
[fa/e9e2d3] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20000412_20180629_01_T1)
[b1/7c7845] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900519_20180210_01_T1)
[da/b83b0a] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050605_20170115_01_T1)
[e1/86a9ee] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19960722_20180916_01_T1)
[38/d2a5e7] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20030123_20170213_01_T1)
[f7/70d79f] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20051120_20161123_01_T1)
[cf/ec5a62] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19970130_20180210_01_T1)
[7d/7bddca] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860201_20180210_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[ab/a1d636] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19840416_20171213_01_T1)
[ad/6fcb37] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850809_20171212_01_T1)
[30/d7aa8a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990901_20180210_01_T1)
[3d/088d07] Submitted process > preprocessing:preprocess (LT04_L1TP_181035_19880130_20170209_01_T1)
[77/f07629] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19950602_20180210_01_T1)
[9d/1c6c03] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000506_20170212_01_T1)
[73/e36259] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20040712_20161201_01_T1)
[12/3691de] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20050504_20170116_01_T1)
[3f/1551a0] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990205_20171215_01_T1)
[c0/40ee36] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990426_20180210_01_T1)
[01/7293b6] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870714_20170212_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3b/d22401] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870730_20170211_01_T1)
[70/0f8895] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19870204_20170213_01_T1)
[c7/e880b3] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20020309_20170131_01_T1)
[K8s] API request threw socket exception: Connection reset for GET /api/v1/namespaces/default/pods/nf-0505baac53c2434bbcb188bd9df2d3cd/status 


[K8s] Try API request again, remaining trials: 4
[d7/13082a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900807_20180219_01_T1)
[e3/029717] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19880716_20180210_01_T1)
[96/c44f65] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19931018_20180218_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[3e/7306cb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010720_20170907_01_T1)
[46/14bccc] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19961229_20180210_01_T1)
[1c/026815] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860217_20180210_01_T1)
[f6/d58dbb] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19991019_20180210_01_T1)
[e2/fd6f08] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19890124_20171208_01_T1)
[71/ce5783] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19850910_20171212_01_T1)
[a4/e07abd] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19981117_20171215_01_T1)
WARN: K8s pod cannot be scheduled -- 0/24 nodes are available: 1 node(s) had taint {node.kubernetes.io/disk-pressure: }, that the pod didn't tolerate, 14 Insufficient cpu, 14 Insufficient memory, 9 node(s) didn't match node selector.
[19/64c51a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19900316_20180210_01_T1)
[1b/475228] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19990816_20180210_01_T1)
[c2/711bec] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19920508_20180210_01_T1)
[59/96d034] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010602_20180501_01_T1)
[31/1e9a8a] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20050901_20180126_01_T1)
[ac/a5a030] Submitted process > preprocessing:preprocess (LE07_L1TP_181035_20000826_20170210_01_T1)
[c3/5b5c96] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_20010821_20180704_01_T1)
[2a/c61c20] Submitted process > preprocessing:preprocess (LT05_L1TP_181035_19860508_20170218_01_T1)
